timestamp,tvlUsd,apy,apyBase,apyReward,il7d,apyBase7d
2025-01-06T23:03:26.139Z,26354691,12.52093,12.52093,,,
2025-01-07T23:01:59.274Z,25569585,11.01685,11.01685,,,
2025-01-08T23:01:14.261Z,25849926,11.05474,11.05474,,,
2025-01-09T23:02:28.153Z,25253364,13.23307,13.23307,,,
2025-01-10T23:01:19.107Z,25699122,13.70865,13.70865,,,
2025-01-11T23:01:19.891Z,26315586,13.50823,13.50823,,,
2025-01-12T23:02:47.131Z,28238953,13.0334,13.0334,,,
2025-01-13T23:01:07.311Z,27532450,9.6188,9.6188,,,
2025-01-14T23:01:22.309Z,28496562,8.58283,8.58283,,,
2025-01-15T23:03:08.810Z,30842340,8.15824,8.15824,,,
2025-01-16T23:02:15.083Z,30886698,6.94794,6.94794,,,
2025-01-17T23:02:10.587Z,28581745,6.99624,6.99624,,,
2025-01-18T23:01:23.023Z,27828439,7.29583,7.29583,,,
2025-01-19T23:02:23.954Z,25698214,4.48875,4.48875,,,
2025-01-20T23:01:10.507Z,25474349,1.46897,1.46897,,,
2025-01-21T23:01:18.983Z,23417770,2.12658,2.12658,,,
2025-01-22T23:01:28.871Z,22322984,2.31906,2.31906,,,
2025-01-23T23:01:18.584Z,22400532,5.44836,5.44836,,,
2025-01-24T23:01:22.318Z,22796020,6.63007,6.63007,,,
2025-01-25T23:01:13.527Z,22492943,6.53445,6.53445,,,
2025-01-26T23:01:22.154Z,22852187,6.47818,6.47818,,,
2025-01-27T23:01:10.743Z,23443689,9.91593,9.91593,,,
2025-01-28T23:01:27.080Z,24503092,10.37016,10.37016,,,
2025-01-29T23:01:17.385Z,25439739,9.95378,9.95378,,,
2025-01-30T23:01:40.943Z,27143181,9.67207,9.67207,,,
2025-01-31T23:01:20.642Z,26946549,9.69159,9.69159,,,
2025-02-01T23:01:19.215Z,27670127,9.29206,9.29206,,,
2025-02-02T23:01:26.571Z,26948884,9.48679,9.48679,,,
2025-02-03T23:01:09.293Z,24448686,5.47639,5.47639,,,
2025-02-04T23:01:20.240Z,24239693,3.55925,3.55925,,,
2025-02-05T23:01:11.407Z,24718121,3.5988,3.5988,,,
2025-02-06T23:01:06.778Z,24569868,3.47937,3.47937,,,
2025-02-07T23:01:07.713Z,24212878,3.48013,3.48013,,,
2025-02-08T23:01:11.845Z,21183817,3.64423,3.64423,,,
2025-02-09T23:00:57.035Z,21164112,4.03604,4.03604,,,
2025-02-10T23:01:24.069Z,19848124,3.49673,3.49673,,,
2025-02-11T23:01:21.779Z,20320182,3.65854,3.65854,,,
2025-02-12T23:01:16.245Z,19421672,3.72174,3.72174,,,
2025-02-13T23:02:23.511Z,18873458,6.6298,6.6298,,,
2025-02-14T23:01:15.069Z,18946933,7.91339,7.91339,,,
2025-02-15T23:01:15.831Z,19167944,7.78453,7.78453,,,
2025-02-16T23:01:25.109Z,18625288,7.74167,7.74167,,,
2025-02-17T23:01:18.463Z,18977691,9.11485,9.11485,,,
2025-02-18T23:01:12.939Z,19084801,9.46168,9.46168,,,
2025-02-19T23:01:46.945Z,19699204,9.26653,9.26653,,,
2025-02-20T23:02:30.903Z,18931788,9.43166,9.43166,,,
2025-02-21T23:01:22.279Z,16599574,9.7254,9.7254,,,
2025-02-22T23:01:20.333Z,17950917,8.19197,8.19197,,,
2025-02-23T23:01:24.791Z,17976057,0.0,0.0,,,
2025-02-24T23:02:08.577Z,18932832,4.48927,4.48927,,,
2025-02-25T23:03:55.673Z,18451692,6.39482,6.39482,,,
2025-02-26T23:01:37.519Z,18208765,6.46902,6.46902,,,
2025-02-27T23:01:40.498Z,18210263,7.52226,7.52226,,,
2025-02-28T23:01:18.844Z,18605324,8.05246,8.05246,,,
2025-03-01T23:01:23.544Z,18772255,7.73953,7.73953,,,
2025-03-02T23:01:26.234Z,18632012,7.65011,7.65011,,,
2025-03-03T23:01:28.285Z,18769528,5.02275,5.02275,,,
2025-03-04T23:01:43.783Z,19068110,3.9075,3.9075,,,
2025-03-05T23:01:31.245Z,19005644,3.85912,3.85912,,,
2025-03-06T23:01:53.297Z,18663618,0.18173,0.18173,,,
2025-03-07T23:01:27.936Z,16954861,0.0,0.0,,,
2025-03-08T23:01:18.216Z,17162208,0.0,0.0,,,
2025-03-09T23:02:27.783Z,16905582,0.0,0.0,,,
2025-03-10T23:02:05.817Z,16318185,0.35936,0.35936,,,
2025-03-11T23:02:16.465Z,16290221,0.52119,0.52119,,,
2025-03-12T23:01:34.632Z,16772858,0.52185,0.52185,,,
2025-03-13T23:01:57.402Z,17132247,0.94205,0.94205,,,
2025-03-14T23:01:32.734Z,17550162,1.11912,1.11912,,,
2025-03-15T23:01:46.441Z,17613818,1.08919,1.08919,,,
2025-03-16T23:01:17.213Z,17875935,1.08442,1.08442,,,
2025-03-17T23:01:35.709Z,18320165,1.71774,1.71774,,,
2025-03-18T23:01:26.582Z,18319596,1.96428,1.96428,,,
2025-03-19T23:01:29.973Z,19078960,1.90515,1.90515,,,
2025-03-20T23:01:17.405Z,20042451,1.83767,1.83767,,,
2025-03-21T23:02:02.229Z,20631733,1.77845,1.77845,,,
2025-03-22T23:01:23.148Z,20024498,1.76063,1.76063,,,
2025-03-23T23:01:16.641Z,17797515,0.65871,0.65871,,,
2025-03-24T23:01:14.043Z,18005997,1.03609,1.03609,,,
2025-03-25T23:00:59.522Z,18220144,1.49223,1.49223,,,
2025-03-26T23:17:31.806Z,17834559,1.48902,1.48902,,,
2025-03-27T23:01:25.106Z,18594698,2.51215,2.51215,,,
2025-03-28T23:01:07.729Z,18817886,2.88405,2.88405,,,
2025-03-29T23:02:11.964Z,19431186,2.80694,2.80694,,,
2025-03-30T23:02:07.696Z,19683587,2.74165,2.74165,,,
2025-03-31T23:01:14.743Z,20465879,2.47909,2.47909,,,
2025-04-01T23:01:15.150Z,20160750,2.32238,2.32238,,,
2025-04-02T23:01:24.152Z,20300179,2.32214,2.32214,,,
2025-04-03T23:01:04.558Z,21667452,2.25433,2.25433,,,
2025-04-04T23:01:07.185Z,21248064,1.86448,1.86448,,,
2025-04-05T23:01:12.085Z,21278314,0.0,0.0,,,
2025-04-06T23:01:27.464Z,20812429,0.0,0.0,,,
2025-04-07T23:01:18.886Z,21757675,2.5029,2.5029,,,
2025-04-08T23:01:05.571Z,22552430,3.45385,3.45385,,,
2025-04-09T23:01:13.862Z,22803269,3.31686,3.31686,,,
2025-04-10T23:02:18.939Z,26135836,3.5939,3.5939,,,
2025-04-11T23:01:21.558Z,24661828,3.56449,3.56449,,,
2025-04-12T23:01:17.045Z,27382489,3.55088,3.55088,,,
2025-04-13T23:01:19.958Z,27271625,3.3303,3.3303,,,
2025-04-14T23:00:58.593Z,27830249,2.74017,2.74017,,,
2025-04-15T23:01:24.178Z,28178492,2.47346,2.47346,,,
2025-04-16T23:01:04.547Z,28554510,2.43305,2.43305,,,
2025-04-17T23:01:19.192Z,29315591,2.34463,2.34463,,,
2025-04-18T23:01:07.346Z,29936099,2.27663,2.27663,,,
2025-04-19T23:01:02.878Z,30835593,2.20178,2.20178,,,
2025-04-20T23:01:02.213Z,31941419,2.12243,2.12243,,,
2025-04-21T23:01:19.952Z,31378019,0.93388,0.93388,,,
2025-04-22T23:02:09.761Z,32013364,0.463,0.463,,,
2025-04-23T23:01:55.559Z,31382353,0.46352,0.46352,,,
2025-04-24T23:01:53.581Z,31575123,0.69513,0.69513,,,
2025-04-25T23:01:18.450Z,30777496,0.79148,0.79148,,,
2025-04-26T23:01:31.686Z,31467696,0.80351,0.80351,,,
2025-04-27T23:01:20.360Z,31279374,0.79219,0.79219,,,
2025-04-28T23:01:16.996Z,32232607,1.03975,1.03975,,,
2025-04-29T23:01:28.051Z,33176607,1.10838,1.10838,,,
2025-04-30T23:01:16.359Z,32409242,1.10584,1.10584,,,
2025-05-01T23:01:28.573Z,33258974,1.10767,1.10767,,,
2025-05-02T23:01:14.337Z,32487746,1.10641,1.10641,,,
2025-05-03T23:01:16.173Z,32650994,1.11013,1.11013,,,
2025-05-04T23:01:18.310Z,32797284,0.24058,0.24058,,,
2025-05-05T23:01:22.395Z,34251358,0.78975,0.78975,,,
2025-05-06T23:01:20.394Z,34695183,1.09495,1.09495,,,
2025-05-07T23:01:07.944Z,35054666,1.06033,1.06033,,,
2025-05-08T23:01:46.903Z,35731708,1.31356,1.31356,,,
2025-05-09T23:03:06.396Z,36447019,1.37187,1.37187,,,
2025-05-10T23:01:18.550Z,36880775,1.36166,1.36166,,,
2025-05-11T23:01:21.579Z,37424184,1.33923,1.33923,,,
2025-05-12T23:01:17.406Z,38070844,1.22598,1.22598,,,
2025-05-13T23:01:23.985Z,38117115,1.16846,1.16846,,,
2025-05-14T23:01:07.259Z,38008775,1.17497,1.17497,,,
2025-05-15T23:01:16.362Z,38130771,1.53794,1.53794,,,
2025-05-16T23:01:08.698Z,37193006,1.67978,1.67978,,,
2025-05-17T23:01:09.742Z,37699010,1.70711,1.70711,,,
2025-05-18T23:01:12.501Z,37130327,1.70549,1.70549,,,
2025-05-19T23:01:00.823Z,36456869,1.752,1.752,,,
2025-05-20T00:01:11.061Z,36456962,1.75404,1.75404,,,
